detection_classes,detection_scores
17,0.9346357
1,0.8452347
1,0.822467
63,0.5143577
65,0.4512409
65,0.30727032
