detection_classes,detection_scores
1,0.9995308
1,0.99873954
1,0.82692033
39,0.8140724
1,0.7642561
1,0.70877045
1,0.58095115
1,0.42836407
1,0.3149358
