detection_classes,detection_scores
51,0.98018366
56,0.85610557
56,0.37387782
56,0.32388762
