detection_classes,detection_scores
67,0.9169447
67,0.3493714
67,0.32830673
